# x   y   V_numerica   V_analitica   |error|
   1.280000E+00   4.800000E-01   9.773395E-01   6.400000E-01   3.373395E-01
   1.300000E+00   4.800000E-01   1.017245E+00   6.724000E-01   3.448454E-01
   1.320000E+00   4.800000E-01   1.056914E+00   7.056000E-01   3.513144E-01
   1.340000E+00   4.800000E-01   1.096451E+00   7.396000E-01   3.568512E-01
   1.360000E+00   4.800000E-01   1.135945E+00   7.744000E-01   3.615451E-01
   1.380000E+00   4.800000E-01   1.175471E+00   8.100000E-01   3.654714E-01
   1.400000E+00   4.800000E-01   1.215093E+00   8.464000E-01   3.686931E-01
   1.420000E+00   4.800000E-01   1.254862E+00   8.836000E-01   3.712617E-01
   1.440000E+00   4.800000E-01   1.294818E+00   9.216000E-01   3.732181E-01
   1.460000E+00   4.800000E-01   1.334994E+00   9.604000E-01   3.745937E-01
   1.480000E+00   4.800000E-01   1.375410E+00   1.000000E+00   3.754104E-01
   1.500000E+00   4.800000E-01   1.416081E+00   1.040400E+00   3.756811E-01
   1.520000E+00   4.800000E-01   1.457010E+00   1.081600E+00   3.754101E-01
   1.540000E+00   4.800000E-01   1.498193E+00   1.123600E+00   3.745933E-01
   1.560000E+00   4.800000E-01   1.539617E+00   1.166400E+00   3.732175E-01
   1.580000E+00   4.800000E-01   1.581261E+00   1.210000E+00   3.712608E-01
   1.600000E+00   4.800000E-01   1.623092E+00   1.254400E+00   3.686921E-01
   1.620000E+00   4.800000E-01   1.665070E+00   1.299600E+00   3.654702E-01
   1.640000E+00   4.800000E-01   1.707144E+00   1.345600E+00   3.615438E-01
   1.660000E+00   4.800000E-01   1.749250E+00   1.392400E+00   3.568497E-01
   1.680000E+00   4.800000E-01   1.791313E+00   1.440000E+00   3.513128E-01
   1.700000E+00   4.800000E-01   1.833244E+00   1.488400E+00   3.448437E-01
   1.720000E+00   4.800000E-01   1.874938E+00   1.537600E+00   3.373378E-01
   1.740000E+00   4.800000E-01   1.916273E+00   1.587600E+00   3.286728E-01
   1.760000E+00   4.800000E-01   1.957107E+00   1.638400E+00   3.187070E-01
   1.780000E+00   4.800000E-01   1.997276E+00   1.690000E+00   3.072757E-01
   1.800000E+00   4.800000E-01   2.036588E+00   1.742400E+00   2.941881E-01
   1.820000E+00   4.800000E-01   2.074823E+00   1.795600E+00   2.792230E-01
   1.840000E+00   4.800000E-01   2.111723E+00   1.849600E+00   2.621233E-01
   1.860000E+00   4.800000E-01   2.146990E+00   1.904400E+00   2.425903E-01
   1.880000E+00   4.800000E-01   2.180275E+00   1.960000E+00   2.202755E-01
   1.900000E+00   4.800000E-01   2.211172E+00   2.016400E+00   1.947720E-01
   1.920000E+00   4.800000E-01   2.239205E+00   2.073600E+00   1.656048E-01
   1.940000E+00   4.800000E-01   2.263822E+00   2.131600E+00   1.322215E-01
   1.960000E+00   4.800000E-01   2.284385E+00   2.190400E+00   9.398539E-02
   1.980000E+00   4.800000E-01   2.300176E+00   2.250000E+00   5.017556E-02
   2.000000E+00   4.800000E-01   2.310400E+00   2.310400E+00   0.000000E+00

   1.000000E+00   5.200000E-01   2.304000E-01   2.304000E-01   0.000000E+00
   1.020000E+00   5.200000E-01   3.021767E-01   2.500000E-01   5.217672E-02
   1.040000E+00   5.200000E-01   3.683372E-01   2.704000E-01   9.793716E-02
   1.060000E+00   5.200000E-01   4.296313E-01   2.916000E-01   1.380313E-01
   1.080000E+00   5.200000E-01   4.867507E-01   3.136000E-01   1.731507E-01
   1.100000E+00   5.200000E-01   5.403158E-01   3.364000E-01   2.039158E-01
   1.120000E+00   5.200000E-01   5.908730E-01   3.600000E-01   2.308730E-01
   1.140000E+00   5.200000E-01   6.388986E-01   3.844000E-01   2.544986E-01
   1.160000E+00   5.200000E-01   6.848055E-01   4.096000E-01   2.752055E-01
   1.180000E+00   5.200000E-01   7.289510E-01   4.356000E-01   2.933510E-01
   1.200000E+00   5.200000E-01   7.716436E-01   4.624000E-01   3.092436E-01
   1.220000E+00   5.200000E-01   8.131507E-01   4.900000E-01   3.231507E-01
   1.240000E+00   5.200000E-01   8.537034E-01   5.184000E-01   3.353034E-01
   1.260000E+00   5.200000E-01   8.935019E-01   5.476000E-01   3.459019E-01
   1.280000E+00   5.200000E-01   9.327195E-01   5.776000E-01   3.551195E-01
   1.300000E+00   5.200000E-01   9.715059E-01   6.084000E-01   3.631059E-01
   1.320000E+00   5.200000E-01   1.009990E+00   6.400000E-01   3.699902E-01
   1.340000E+00   5.200000E-01   1.048283E+00   6.724000E-01   3.758832E-01
   1.360000E+00   5.200000E-01   1.086480E+00   7.056000E-01   3.808795E-01
   1.380000E+00   5.200000E-01   1.124659E+00   7.396000E-01   3.850592E-01
   1.400000E+00   5.200000E-01   1.162889E+00   7.744000E-01   3.884889E-01
   1.420000E+00   5.200000E-01   1.201224E+00   8.100000E-01   3.912235E-01
   1.440000E+00   5.200000E-01   1.239706E+00   8.464000E-01   3.933065E-01
   1.460000E+00   5.200000E-01   1.278371E+00   8.836000E-01   3.947711E-01
   1.480000E+00   5.200000E-01   1.317241E+00   9.216000E-01   3.956405E-01
   1.500000E+00   5.200000E-01   1.356329E+00   9.604000E-01   3.959288E-01
   1.520000E+00   5.200000E-01   1.395640E+00   1.000000E+00   3.956403E-01
   1.540000E+00   5.200000E-01   1.435171E+00   1.040400E+00   3.947706E-01
   1.560000E+00   5.200000E-01   1.474906E+00   1.081600E+00   3.933058E-01
   1.580000E+00   5.200000E-01   1.514823E+00   1.123600E+00   3.912226E-01
   1.600000E+00   5.200000E-01   1.554888E+00   1.166400E+00   3.884878E-01
   1.620000E+00   5.200000E-01   1.595058E+00   1.210000E+00   3.850579E-01
   1.640000E+00   5.200000E-01   1.635278E+00   1.254400E+00   3.808781E-01
   1.660000E+00   5.200000E-01   1.675482E+00   1.299600E+00   3.758816E-01
   1.680000E+00   5.200000E-01   1.715588E+00   1.345600E+00   3.699885E-01
   1.700000E+00   5.200000E-01   1.755504E+00   1.392400E+00   3.631041E-01
   1.720000E+00   5.200000E-01   1.795118E+00   1.440000E+00   3.551176E-01
   1.740000E+00   5.200000E-01   1.834300E+00   1.488400E+00   3.459000E-01
   1.760000E+00   5.200000E-01   1.872902E+00   1.537600E+00   3.353015E-01
   1.780000E+00   5.200000E-01   1.910749E+00   1.587600E+00   3.231489E-01
   1.800000E+00   5.200000E-01   1.947642E+00   1.638400E+00   3.092419E-01
   1.820000E+00   5.200000E-01   1.983349E+00   1.690000E+00   2.933493E-01
   1.840000E+00   5.200000E-01   2.017604E+00   1.742400E+00   2.752040E-01
   1.860000E+00   5.200000E-01   2.050097E+00   1.795600E+00   2.544971E-01
   1.880000E+00   5.200000E-01   2.080472E+00   1.849600E+00   2.308717E-01
   1.900000E+00   5.200000E-01   2.108315E+00   1.904400E+00   2.039147E-01
   1.920000E+00   5.200000E-01   2.133150E+00   1.960000E+00   1.731498E-01
   1.940000E+00   5.200000E-01   2.154431E+00   2.016400E+00   1.380306E-01
   1.960000E+00   5.200000E-01   2.171537E+00   2.073600E+00   9.793669E-02
   1.980000E+00   5.200000E-01   2.183776E+00   2.131600E+00   5.217649E-02
   2.000000E+00   5.200000E-01   2.190400E+00   2.190400E+00   0.000000E+00

   1.000000E+00   5.600000E-01   1.936000E-01   1.936000E-01   0.000000E+00
   1.020000E+00   5.600000E-01   2.655818E-01   2.116000E-01   5.398184E-02
   1.040000E+00   5.600000E-01   3.319053E-01   2.304000E-01   1.015053E-01
   1.060000E+00   5.600000E-01   3.932844E-01   2.500000E-01   1.432844E-01
   1.080000E+00   5.600000E-01   4.503848E-01   2.704000E-01   1.799848E-01
   1.100000E+00   5.600000E-01   5.038111E-01   2.916000E-01   2.122111E-01
   1.120000E+00   5.600000E-01   5.541028E-01   3.136000E-01   2.405028E-01
   1.140000E+00   5.600000E-01   6.017359E-01   3.364000E-01   2.653359E-01
   1.160000E+00   5.600000E-01   6.471275E-01   3.600000E-01   2.871275E-01
   1.180000E+00   5.600000E-01   6.906415E-01   3.844000E-01   3.062415E-01
   1.200000E+00   5.600000E-01   7.325950E-01   4.096000E-01   3.229950E-01
   1.220000E+00   5.600000E-01   7.732637E-01   4.356000E-01   3.376637E-01
   1.240000E+00   5.600000E-01   8.128878E-01   4.624000E-01   3.504878E-01
   1.260000E+00   5.600000E-01   8.516758E-01   4.900000E-01   3.616758E-01
   1.280000E+00   5.600000E-01   8.898087E-01   5.184000E-01   3.714087E-01
   1.300000E+00   5.600000E-01   9.274433E-01   5.476000E-01   3.798433E-01
   1.320000E+00   5.600000E-01   9.647153E-01   5.776000E-01   3.871153E-01
   1.340000E+00   5.600000E-01   1.001741E+00   6.084000E-01   3.933409E-01
   1.360000E+00   5.600000E-01   1.038620E+00   6.400000E-01   3.986198E-01
   1.380000E+00   5.600000E-01   1.075436E+00   6.724000E-01   4.030361E-01
   1.400000E+00   5.600000E-01   1.112260E+00   7.056000E-01   4.066603E-01
   1.420000E+00   5.600000E-01   1.149150E+00   7.396000E-01   4.095500E-01
   1.440000E+00   5.600000E-01   1.186151E+00   7.744000E-01   4.117512E-01
   1.460000E+00   5.600000E-01   1.223299E+00   8.100000E-01   4.132990E-01
   1.480000E+00   5.600000E-01   1.260618E+00   8.464000E-01   4.142179E-01
   1.500000E+00   5.600000E-01   1.298122E+00   8.836000E-01   4.145225E-01
   1.520000E+00   5.600000E-01   1.335818E+00   9.216000E-01   4.142176E-01
   1.540000E+00   5.600000E-01   1.373699E+00   9.604000E-01   4.132985E-01
   1.560000E+00   5.600000E-01   1.411751E+00   1.000000E+00   4.117505E-01
   1.580000E+00   5.600000E-01   1.449949E+00   1.040400E+00   4.095491E-01
   1.600000E+00   5.600000E-01   1.488259E+00   1.081600E+00   4.066591E-01
   1.620000E+00   5.600000E-01   1.526635E+00   1.123600E+00   4.030348E-01
   1.640000E+00   5.600000E-01   1.565018E+00   1.166400E+00   3.986182E-01
   1.660000E+00   5.600000E-01   1.603339E+00   1.210000E+00   3.933392E-01
   1.680000E+00   5.600000E-01   1.641513E+00   1.254400E+00   3.871135E-01
   1.700000E+00   5.600000E-01   1.679441E+00   1.299600E+00   3.798415E-01
   1.720000E+00   5.600000E-01   1.717007E+00   1.345600E+00   3.714067E-01
   1.740000E+00   5.600000E-01   1.754074E+00   1.392400E+00   3.616738E-01
   1.760000E+00   5.600000E-01   1.790486E+00   1.440000E+00   3.504858E-01
   1.780000E+00   5.600000E-01   1.826062E+00   1.488400E+00   3.376618E-01
   1.800000E+00   5.600000E-01   1.860593E+00   1.537600E+00   3.229931E-01
   1.820000E+00   5.600000E-01   1.893840E+00   1.587600E+00   3.062397E-01
   1.840000E+00   5.600000E-01   1.925526E+00   1.638400E+00   2.871259E-01
   1.860000E+00   5.600000E-01   1.955334E+00   1.690000E+00   2.653344E-01
   1.880000E+00   5.600000E-01   1.982901E+00   1.742400E+00   2.405014E-01
   1.900000E+00   5.600000E-01   2.007810E+00   1.795600E+00   2.122099E-01
   1.920000E+00   5.600000E-01   2.029584E+00   1.849600E+00   1.799839E-01
   1.940000E+00   5.600000E-01   2.047684E+00   1.904400E+00   1.432837E-01
   1.960000E+00   5.600000E-01   2.061505E+00   1.960000E+00   1.015048E-01
   1.980000E+00   5.600000E-01   2.070382E+00   2.016400E+00   5.398160E-02
   2.000000E+00   5.600000E-01   2.073600E+00   2.073600E+00   0.000000E+00

   1.000000E+00   6.000000E-01   1.600000E-01   1.600000E-01   0.000000E+00
   1.020000E+00   6.000000E-01   2.320017E-01   1.764000E-01   5.560169E-02
   1.040000E+00   6.000000E-01   2.983097E-01   1.936000E-01   1.047097E-01
   1.060000E+00   6.000000E-01   3.596076E-01   2.116000E-01   1.480076E-01
   1.080000E+00   6.000000E-01   4.165380E-01   2.304000E-01   1.861380E-01
   1.100000E+00   6.000000E-01   4.696906E-01   2.500000E-01   2.196906E-01
   1.120000E+00   6.000000E-01   5.195980E-01   2.704000E-01   2.491980E-01
   1.140000E+00   6.000000E-01   5.667345E-01   2.916000E-01   2.751345E-01
   1.160000E+00   6.000000E-01   6.115198E-01   3.136000E-01   2.979198E-01
   1.180000E+00   6.000000E-01   6.543233E-01   3.364000E-01   3.179233E-01
   1.200000E+00   6.000000E-01   6.954686E-01   3.600000E-01   3.354686E-01
   1.220000E+00   6.000000E-01   7.352391E-01   3.844000E-01   3.508391E-01
   1.240000E+00   6.000000E-01   7.738825E-01   4.096000E-01   3.642825E-01
   1.260000E+00   6.000000E-01   8.116148E-01   4.356000E-01   3.760148E-01
   1.280000E+00   6.000000E-01   8.486239E-01   4.624000E-01   3.862239E-01
   1.300000E+00   6.000000E-01   8.850730E-01   4.900000E-01   3.950730E-01
   1.320000E+00   6.000000E-01   9.211035E-01   5.184000E-01   4.027035E-01
   1.340000E+00   6.000000E-01   9.568370E-01   5.476000E-01   4.092370E-01
   1.360000E+00   6.000000E-01   9.923774E-01   5.776000E-01   4.147774E-01
   1.380000E+00   6.000000E-01   1.027813E+00   6.084000E-01   4.194128E-01
   1.400000E+00   6.000000E-01   1.063217E+00   6.400000E-01   4.232171E-01
   1.420000E+00   6.000000E-01   1.098650E+00   6.724000E-01   4.262505E-01
   1.440000E+00   6.000000E-01   1.134161E+00   7.056000E-01   4.285612E-01
   1.460000E+00   6.000000E-01   1.169786E+00   7.396000E-01   4.301860E-01
   1.480000E+00   6.000000E-01   1.205551E+00   7.744000E-01   4.311507E-01
   1.500000E+00   6.000000E-01   1.241470E+00   8.100000E-01   4.314704E-01
   1.520000E+00   6.000000E-01   1.277550E+00   8.464000E-01   4.311504E-01
   1.540000E+00   6.000000E-01   1.313786E+00   8.836000E-01   4.301855E-01
   1.560000E+00   6.000000E-01   1.350160E+00   9.216000E-01   4.285605E-01
   1.580000E+00   6.000000E-01   1.386649E+00   9.604000E-01   4.262495E-01
   1.600000E+00   6.000000E-01   1.423216E+00   1.000000E+00   4.232158E-01
   1.620000E+00   6.000000E-01   1.459811E+00   1.040400E+00   4.194114E-01
   1.640000E+00   6.000000E-01   1.496376E+00   1.081600E+00   4.147758E-01
   1.660000E+00   6.000000E-01   1.532835E+00   1.123600E+00   4.092352E-01
   1.680000E+00   6.000000E-01   1.569102E+00   1.166400E+00   4.027017E-01
   1.700000E+00   6.000000E-01   1.605071E+00   1.210000E+00   3.950711E-01
   1.720000E+00   6.000000E-01   1.640622E+00   1.254400E+00   3.862218E-01
   1.740000E+00   6.000000E-01   1.675613E+00   1.299600E+00   3.760127E-01
   1.760000E+00   6.000000E-01   1.709880E+00   1.345600E+00   3.642805E-01
   1.780000E+00   6.000000E-01   1.743237E+00   1.392400E+00   3.508371E-01
   1.800000E+00   6.000000E-01   1.775467E+00   1.440000E+00   3.354666E-01
   1.820000E+00   6.000000E-01   1.806321E+00   1.488400E+00   3.179214E-01
   1.840000E+00   6.000000E-01   1.835518E+00   1.537600E+00   2.979181E-01
   1.860000E+00   6.000000E-01   1.862733E+00   1.587600E+00   2.751329E-01
   1.880000E+00   6.000000E-01   1.887597E+00   1.638400E+00   2.491965E-01
   1.900000E+00   6.000000E-01   1.909689E+00   1.690000E+00   2.196894E-01
   1.920000E+00   6.000000E-01   1.928537E+00   1.742400E+00   1.861370E-01
   1.940000E+00   6.000000E-01   1.943607E+00   1.795600E+00   1.480069E-01
   1.960000E+00   6.000000E-01   1.954309E+00   1.849600E+00   1.047092E-01
   1.980000E+00   6.000000E-01   1.960001E+00   1.904400E+00   5.560143E-02
   2.000000E+00   6.000000E-01   1.960000E+00   1.960000E+00   0.000000E+00

   1.000000E+00   6.400000E-01   1.296000E-01   1.296000E-01   0.000000E+00
   1.020000E+00   6.400000E-01   2.014451E-01   1.444000E-01   5.704507E-02
   1.040000E+00   6.400000E-01   2.675669E-01   1.600000E-01   1.075669E-01
   1.060000E+00   6.400000E-01   3.286231E-01   1.764000E-01   1.522231E-01
   1.080000E+00   6.400000E-01   3.852360E-01   1.936000E-01   1.916360E-01
   1.100000E+00   6.400000E-01   4.379821E-01   2.116000E-01   2.263821E-01
   1.120000E+00   6.400000E-01   4.873866E-01   2.304000E-01   2.569866E-01
   1.140000E+00   6.400000E-01   5.339217E-01   2.500000E-01   2.839217E-01
   1.160000E+00   6.400000E-01   5.780086E-01   2.704000E-01   3.076086E-01
   1.180000E+00   6.400000E-01   6.200206E-01   2.916000E-01   3.284206E-01
   1.200000E+00   6.400000E-01   6.602870E-01   3.136000E-01   3.466870E-01
   1.220000E+00   6.400000E-01   6.990976E-01   3.364000E-01   3.626976E-01
   1.240000E+00   6.400000E-01   7.367064E-01   3.600000E-01   3.767064E-01
   1.260000E+00   6.400000E-01   7.733361E-01   3.844000E-01   3.889361E-01
   1.280000E+00   6.400000E-01   8.091806E-01   4.096000E-01   3.995806E-01
   1.300000E+00   6.400000E-01   8.444090E-01   4.356000E-01   4.088090E-01
   1.320000E+00   6.400000E-01   8.791678E-01   4.624000E-01   4.167678E-01
   1.340000E+00   6.400000E-01   9.135831E-01   4.900000E-01   4.235831E-01
   1.360000E+00   6.400000E-01   9.477630E-01   5.184000E-01   4.293630E-01
   1.380000E+00   6.400000E-01   9.817993E-01   5.476000E-01   4.341993E-01
   1.400000E+00   6.400000E-01   1.015768E+00   5.776000E-01   4.381685E-01
   1.420000E+00   6.400000E-01   1.049734E+00   6.084000E-01   4.413336E-01
   1.440000E+00   6.400000E-01   1.083745E+00   6.400000E-01   4.437447E-01
   1.460000E+00   6.400000E-01   1.117840E+00   6.724000E-01   4.454401E-01
   1.480000E+00   6.400000E-01   1.152047E+00   7.056000E-01   4.464467E-01
   1.500000E+00   6.400000E-01   1.186380E+00   7.396000E-01   4.467803E-01
   1.520000E+00   6.400000E-01   1.220846E+00   7.744000E-01   4.464464E-01
   1.540000E+00   6.400000E-01   1.255440E+00   8.100000E-01   4.454396E-01
   1.560000E+00   6.400000E-01   1.290144E+00   8.464000E-01   4.437439E-01
   1.580000E+00   6.400000E-01   1.324933E+00   8.836000E-01   4.413325E-01
   1.600000E+00   6.400000E-01   1.359767E+00   9.216000E-01   4.381672E-01
   1.620000E+00   6.400000E-01   1.394598E+00   9.604000E-01   4.341978E-01
   1.640000E+00   6.400000E-01   1.429361E+00   1.000000E+00   4.293613E-01
   1.660000E+00   6.400000E-01   1.463981E+00   1.040400E+00   4.235812E-01
   1.680000E+00   6.400000E-01   1.498366E+00   1.081600E+00   4.167658E-01
   1.700000E+00   6.400000E-01   1.532407E+00   1.123600E+00   4.088070E-01
   1.720000E+00   6.400000E-01   1.565978E+00   1.166400E+00   3.995785E-01
   1.740000E+00   6.400000E-01   1.598934E+00   1.210000E+00   3.889339E-01
   1.760000E+00   6.400000E-01   1.631104E+00   1.254400E+00   3.767043E-01
   1.780000E+00   6.400000E-01   1.662295E+00   1.299600E+00   3.626954E-01
   1.800000E+00   6.400000E-01   1.692285E+00   1.345600E+00   3.466849E-01
   1.820000E+00   6.400000E-01   1.720819E+00   1.392400E+00   3.284186E-01
   1.840000E+00   6.400000E-01   1.747607E+00   1.440000E+00   3.076068E-01
   1.860000E+00   6.400000E-01   1.772320E+00   1.488400E+00   2.839200E-01
   1.880000E+00   6.400000E-01   1.794585E+00   1.537600E+00   2.569851E-01
   1.900000E+00   6.400000E-01   1.813981E+00   1.587600E+00   2.263809E-01
   1.920000E+00   6.400000E-01   1.830035E+00   1.638400E+00   1.916349E-01
   1.940000E+00   6.400000E-01   1.842222E+00   1.690000E+00   1.522223E-01
   1.960000E+00   6.400000E-01   1.849966E+00   1.742400E+00   1.075664E-01
   1.980000E+00   6.400000E-01   1.852645E+00   1.795600E+00   5.704480E-02
   2.000000E+00   6.400000E-01   1.849600E+00   1.849600E+00   0.000000E+00

   1.000000E+00   6.800000E-01   1.024000E-01   1.024000E-01   0.000000E+00
   1.020000E+00   6.800000E-01   1.739194E-01   1.156000E-01   5.831939E-02
   1.040000E+00   6.800000E-01   2.396908E-01   1.296000E-01   1.100908E-01
   1.060000E+00   6.800000E-01   3.003498E-01   1.444000E-01   1.559498E-01
   1.080000E+00   6.800000E-01   3.565012E-01   1.600000E-01   1.965012E-01
   1.100000E+00   6.800000E-01   4.087097E-01   1.764000E-01   2.323097E-01
   1.120000E+00   6.800000E-01   4.574933E-01   1.936000E-01   2.638933E-01
   1.140000E+00   6.800000E-01   5.033218E-01   2.116000E-01   2.917218E-01
   1.160000E+00   6.800000E-01   5.466171E-01   2.304000E-01   3.162171E-01
   1.180000E+00   6.800000E-01   5.877554E-01   2.500000E-01   3.377554E-01
   1.200000E+00   6.800000E-01   6.270707E-01   2.704000E-01   3.566707E-01
   1.220000E+00   6.800000E-01   6.648578E-01   2.916000E-01   3.732578E-01
   1.240000E+00   6.800000E-01   7.013766E-01   3.136000E-01   3.877766E-01
   1.260000E+00   6.800000E-01   7.368551E-01   3.364000E-01   4.004551E-01
   1.280000E+00   6.800000E-01   7.714930E-01   3.600000E-01   4.114930E-01
   1.300000E+00   6.800000E-01   8.054641E-01   3.844000E-01   4.210641E-01
   1.320000E+00   6.800000E-01   8.389196E-01   4.096000E-01   4.293196E-01
   1.340000E+00   6.800000E-01   8.719898E-01   4.356000E-01   4.363898E-01
   1.360000E+00   6.800000E-01   9.047865E-01   4.624000E-01   4.423865E-01
   1.380000E+00   6.800000E-01   9.374044E-01   4.900000E-01   4.474044E-01
   1.400000E+00   6.800000E-01   9.699229E-01   5.184000E-01   4.515229E-01
   1.420000E+00   6.800000E-01   1.002407E+00   5.476000E-01   4.548072E-01
   1.440000E+00   6.800000E-01   1.034909E+00   5.776000E-01   4.573092E-01
   1.460000E+00   6.800000E-01   1.067468E+00   6.084000E-01   4.590685E-01
   1.480000E+00   6.800000E-01   1.100113E+00   6.400000E-01   4.601130E-01
   1.500000E+00   6.800000E-01   1.132859E+00   6.724000E-01   4.604593E-01
   1.520000E+00   6.800000E-01   1.165713E+00   7.056000E-01   4.601127E-01
   1.540000E+00   6.800000E-01   1.198668E+00   7.396000E-01   4.590679E-01
   1.560000E+00   6.800000E-01   1.231708E+00   7.744000E-01   4.573083E-01
   1.580000E+00   6.800000E-01   1.264806E+00   8.100000E-01   4.548061E-01
   1.600000E+00   6.800000E-01   1.297922E+00   8.464000E-01   4.515216E-01
   1.620000E+00   6.800000E-01   1.331003E+00   8.836000E-01   4.474028E-01
   1.640000E+00   6.800000E-01   1.363985E+00   9.216000E-01   4.423848E-01
   1.660000E+00   6.800000E-01   1.396788E+00   9.604000E-01   4.363879E-01
   1.680000E+00   6.800000E-01   1.429318E+00   1.000000E+00   4.293176E-01
   1.700000E+00   6.800000E-01   1.461462E+00   1.040400E+00   4.210620E-01
   1.720000E+00   6.800000E-01   1.493091E+00   1.081600E+00   4.114908E-01
   1.740000E+00   6.800000E-01   1.524053E+00   1.123600E+00   4.004529E-01
   1.760000E+00   6.800000E-01   1.554174E+00   1.166400E+00   3.877743E-01
   1.780000E+00   6.800000E-01   1.583256E+00   1.210000E+00   3.732556E-01
   1.800000E+00   6.800000E-01   1.611069E+00   1.254400E+00   3.566685E-01
   1.820000E+00   6.800000E-01   1.637353E+00   1.299600E+00   3.377534E-01
   1.840000E+00   6.800000E-01   1.661815E+00   1.345600E+00   3.162152E-01
   1.860000E+00   6.800000E-01   1.684120E+00   1.392400E+00   2.917201E-01
   1.880000E+00   6.800000E-01   1.703892E+00   1.440000E+00   2.638918E-01
   1.900000E+00   6.800000E-01   1.720708E+00   1.488400E+00   2.323084E-01
   1.920000E+00   6.800000E-01   1.734100E+00   1.537600E+00   1.965002E-01
   1.940000E+00   6.800000E-01   1.743549E+00   1.587600E+00   1.559489E-01
   1.960000E+00   6.800000E-01   1.748490E+00   1.638400E+00   1.100902E-01
   1.980000E+00   6.800000E-01   1.748319E+00   1.690000E+00   5.831911E-02
   2.000000E+00   6.800000E-01   1.742400E+00   1.742400E+00   0.000000E+00

   1.000000E+00   7.200000E-01   7.840000E-02   7.840000E-02   0.000000E+00
   1.020000E+00   7.200000E-01   1.494308E-01   9.000000E-02   5.943084E-02
   1.040000E+00   7.200000E-01   2.146931E-01   1.024000E-01   1.122931E-01
   1.060000E+00   7.200000E-01   2.748037E-01   1.156000E-01   1.592037E-01
   1.080000E+00   7.200000E-01   3.303528E-01   1.296000E-01   2.007528E-01
   1.100000E+00   7.200000E-01   3.818941E-01   1.444000E-01   2.374941E-01
   1.120000E+00   7.200000E-01   4.299396E-01   1.600000E-01   2.699396E-01
   1.140000E+00   7.200000E-01   4.749562E-01   1.764000E-01   2.985562E-01
   1.160000E+00   7.200000E-01   5.173659E-01   1.936000E-01   3.237659E-01
   1.180000E+00   7.200000E-01   5.575472E-01   2.116000E-01   3.459472E-01
   1.200000E+00   7.200000E-01   5.958376E-01   2.304000E-01   3.654376E-01
   1.220000E+00   7.200000E-01   6.325365E-01   2.500000E-01   3.825365E-01
   1.240000E+00   7.200000E-01   6.679083E-01   2.704000E-01   3.975083E-01
   1.260000E+00   7.200000E-01   7.021860E-01   2.916000E-01   4.105860E-01
   1.280000E+00   7.200000E-01   7.355737E-01   3.136000E-01   4.219737E-01
   1.300000E+00   7.200000E-01   7.682499E-01   3.364000E-01   4.318499E-01
   1.320000E+00   7.200000E-01   8.003697E-01   3.600000E-01   4.403697E-01
   1.340000E+00   7.200000E-01   8.320669E-01   3.844000E-01   4.476669E-01
   1.360000E+00   7.200000E-01   8.634566E-01   4.096000E-01   4.538566E-01
   1.380000E+00   7.200000E-01   8.946364E-01   4.356000E-01   4.590364E-01
   1.400000E+00   7.200000E-01   9.256879E-01   4.624000E-01   4.632879E-01
   1.420000E+00   7.200000E-01   9.566784E-01   4.900000E-01   4.666784E-01
   1.440000E+00   7.200000E-01   9.876614E-01   5.184000E-01   4.692614E-01
   1.460000E+00   7.200000E-01   1.018678E+00   5.476000E-01   4.710777E-01
   1.480000E+00   7.200000E-01   1.049756E+00   5.776000E-01   4.721561E-01
   1.500000E+00   7.200000E-01   1.080914E+00   6.084000E-01   4.725136E-01
   1.520000E+00   7.200000E-01   1.112156E+00   6.400000E-01   4.721558E-01
   1.540000E+00   7.200000E-01   1.143477E+00   6.724000E-01   4.710772E-01
   1.560000E+00   7.200000E-01   1.174861E+00   7.056000E-01   4.692606E-01
   1.580000E+00   7.200000E-01   1.206277E+00   7.396000E-01   4.666773E-01
   1.600000E+00   7.200000E-01   1.237687E+00   7.744000E-01   4.632866E-01
   1.620000E+00   7.200000E-01   1.269035E+00   8.100000E-01   4.590348E-01
   1.640000E+00   7.200000E-01   1.300255E+00   8.464000E-01   4.538548E-01
   1.660000E+00   7.200000E-01   1.331265E+00   8.836000E-01   4.476650E-01
   1.680000E+00   7.200000E-01   1.361968E+00   9.216000E-01   4.403676E-01
   1.700000E+00   7.200000E-01   1.392248E+00   9.604000E-01   4.318477E-01
   1.720000E+00   7.200000E-01   1.421971E+00   1.000000E+00   4.219714E-01
   1.740000E+00   7.200000E-01   1.450984E+00   1.040400E+00   4.105836E-01
   1.760000E+00   7.200000E-01   1.479106E+00   1.081600E+00   3.975060E-01
   1.780000E+00   7.200000E-01   1.506134E+00   1.123600E+00   3.825342E-01
   1.800000E+00   7.200000E-01   1.531835E+00   1.166400E+00   3.654354E-01
   1.820000E+00   7.200000E-01   1.555945E+00   1.210000E+00   3.459451E-01
   1.840000E+00   7.200000E-01   1.578164E+00   1.254400E+00   3.237639E-01
   1.860000E+00   7.200000E-01   1.598154E+00   1.299600E+00   2.985544E-01
   1.880000E+00   7.200000E-01   1.615538E+00   1.345600E+00   2.699380E-01
   1.900000E+00   7.200000E-01   1.629893E+00   1.392400E+00   2.374928E-01
   1.920000E+00   7.200000E-01   1.640752E+00   1.440000E+00   2.007516E-01
   1.940000E+00   7.200000E-01   1.647603E+00   1.488400E+00   1.592028E-01
